,股票代码,股票名称,最新价,涨幅,3日均线,5日均线,10日均线,3日均线涨幅,5日均线涨幅,10日均线涨幅
2395,600362,江西铜业,16.52,2.74,4,3,20,5.29,4.23,24.49
1057,002613,北玻股份,3.51,2.93,4,3,17,7.34,6.36,24.47
343,000837,秦川机床,5.19,-0.57,-1,9,16,0.0,18.76,24.46
2996,601600,中国铝业,4.58,4.33,8,19,18,10.9,26.52,24.46
1584,300223,北京君正,26.71,-1.62,9,9,9,24.46,24.46,24.46
562,002107,沃华医药,8.55,-0.81,3,19,18,3.39,26.67,24.45
2329,600283,钱江水利,13.44,-1.32,3,3,16,5.58,5.58,24.44
2280,600225,天津松江,3.62,0.0,2,2,18,0.0,0.0,24.4
434,000972,ST中基,3.52,4.45,5,9,17,10.34,16.56,24.38
2286,600231,凌钢股份,3.52,3.23,1,13,19,0.0,20.14,24.38
2337,600292,远达环保,6.38,1.11,9,19,18,13.12,27.6,24.37
2784,600831,广电网络,9.09,-1.84,3,3,17,2.13,2.13,24.35
1419,300055,万邦达,9.05,1.23,5,18,16,6.97,28.55,24.31
385,000908,景峰医药,5.42,0.0,3,9,17,1.88,19.38,24.31
2338,600293,三峡新材,4.86,1.46,5,18,17,6.11,26.56,24.3
1903,300551,古鳌科技,14.23,1.57,5,5,17,12.31,12.31,24.28
2178,600107,美尔雅,8.14,2.65,1,1,16,0.0,0.0,24.27
1759,300402,宝色股份,9.83,2.4,9,9,19,13.64,13.64,24.27
431,000969,安泰科技,6.40,1.91,3,3,16,3.9,3.9,24.27
242,000692,惠天热电,3.38,4.0,9,20,20,13.8,24.26,24.26
2390,600356,恒丰纸业,7.74,4.74,5,3,19,7.8,7.5,24.24
1673,300314,戴维医疗,10.51,-0.19,-2,-1,17,-0.19,0.0,24.23
133,000544,中原环保,6.36,0.79,9,19,18,15.85,27.2,24.22
1437,300075,数字政通,12.67,0.8,3,3,18,6.38,6.38,24.22
80,000410,沈阳机床,8.72,0.58,4,9,16,4.56,17.68,24.22
449,000993,闽东电力,5.90,1.55,2,1,16,1.55,0.0,24.21
1895,300542,新晨科技,16.69,1.46,3,2,18,6.31,1.46,24.18
3434,603817,海峡环保,7.60,1.33,5,19,18,6.0,27.09,24.18
1771,300415,伊之密,7.45,-0.67,-1,19,18,0.0,27.79,24.17
736,002284,亚太股份,5.55,3.35,2,19,17,3.35,28.77,24.16
2079,300740,御家汇,19.24,10.01,3,2,16,11.47,10.01,24.13
151,000565,渝三峡Ａ,5.71,3.07,3,3,18,5.74,5.74,24.13
2993,601588,北辰实业,3.55,2.6,3,9,19,3.5,15.26,24.13
1403,300039,上海凯宝,4.99,3.53,5,19,18,7.54,26.65,24.13
2070,300730,科创信息,20.94,2.15,3,3,17,6.03,6.03,24.13
1633,300272,开能健康,9.16,2.0,9,9,9,24.12,24.12,24.12
306,000790,泰合健康,5.30,1.53,2,18,18,1.53,24.12,24.12
337,000829,天音控股,6.54,2.03,3,2,17,6.17,2.03,24.1
2779,600826,兰生股份,11.90,0.51,4,4,18,6.92,6.92,24.09
1775,300419,浩丰科技,6.13,3.03,5,17,15,9.07,27.44,24.09
1204,002768,国恩股份,25.76,1.82,3,3,18,4.76,4.76,24.08
944,002497,雅化集团,8.35,1.83,3,3,17,4.51,4.51,24.07
2810,600862,中航高科,8.30,-0.36,3,14,21,3.36,17.9,24.07
2276,600220,江苏阳光,2.94,3.16,3,9,18,6.52,17.6,24.05
1512,300150,世纪瑞尔,5.52,2.79,5,19,18,9.52,27.48,24.04
2309,600258,首旅酒店,19.10,-1.04,-3,-2,19,-2.05,-1.04,24.03
1404,300040,九洲电气,6.92,5.97,2,2,19,5.97,5.97,24.01
2705,600743,华远地产,3.10,2.65,2,1,18,2.65,0.0,24.0
865,002417,深南股份,9.61,4.57,4,3,17,7.98,7.13,24.0
2360,600319,亚星化学,5.43,2.65,2,18,16,2.65,27.17,23.97
2700,600738,兰州民百,10.24,9.99,3,8,8,10.11,23.97,23.97
3307,603557,起步股份,9.05,0.22,5,5,19,10.37,10.37,23.97
3074,601999,出版传媒,6.63,-1.49,5,19,18,6.42,26.53,23.93
892,002444,巨星科技,11.61,1.04,5,9,18,5.93,10.99,23.91
3271,603389,亚振家居,10.94,0.74,4,3,16,3.11,2.43,23.9
402,000928,中钢国际,5.29,0.19,3,9,18,4.96,16.01,23.89
156,000571,新大洲Ａ,3.58,3.77,2,3,17,3.77,6.87,23.88
995,002550,千红制药,4.88,2.31,9,8,18,16.75,12.18,23.86
2950,601211,国泰君安,20.77,3.38,4,2,20,4.06,3.38,23.85
2370,600330,天通股份,8.10,-0.74,3,2,19,2.92,-0.74,23.85
1823,300467,迅游科技,26.33,0.5,3,3,16,6.26,6.26,23.85
292,000766,通化金马,8.05,-0.49,3,9,18,5.37,16.5,23.85
1699,300340,科恒股份,18.86,6.37,4,3,16,11.14,8.83,23.83
3256,603360,百傲化学,18.09,-0.22,-1,-2,19,0.0,-0.22,23.82
23,000030,富奥股份,4.89,2.09,5,4,19,5.84,4.49,23.8
1298,002872,天圣制药,10.52,2.14,9,9,18,14.1,14.1,23.76
1297,002871,伟隆股份,26.00,9.98,5,9,16,10.31,17.59,23.75
107,000510,金路集团,5.21,2.76,4,3,17,6.33,5.47,23.75
920,002473,*ST圣莱,8.86,-0.67,5,19,18,1.03,28.78,23.74
2720,600759,洲际油气,3.34,3.73,3,19,17,6.03,32.02,23.7
1137,002695,煌上煌,12.84,0.0,5,19,18,2.31,26.63,23.7
2585,600609,金杯汽车,3.97,6.15,3,18,17,7.88,25.24,23.68
1556,300195,长荣股份,10.03,2.03,2,2,18,2.03,2.03,23.67
2663,600699,均胜电子,26.77,0.98,9,9,19,13.91,13.91,23.65
1565,300204,舒泰神,13.07,1.08,1,9,18,0.0,20.68,23.65
2298,600243,青海华鼎,5.02,2.03,9,9,17,12.05,12.05,23.65
1753,300396,迪瑞医疗,16.37,4.4,2,13,20,4.4,14.96,23.64
1831,300475,聚隆科技,10.62,7.6,5,13,17,12.86,19.46,23.63
2256,600197,伊力特,17.42,-0.51,-1,8,32,0.0,4.44,23.63
3482,603918,金桥信息,14.60,3.11,5,19,17,8.55,28.63,23.62
2051,300708,聚灿光电,12.46,2.98,4,18,16,10.56,34.41,23.61
989,002544,杰赛科技,13.88,0.51,4,4,16,5.23,5.23,23.6
788,002338,奥普光电,14.36,-1.85,3,18,16,7.97,26.41,23.58
3458,603879,永悦科技,11.95,10.04,5,5,18,12.42,12.42,23.58
1694,300335,迪森股份,7.55,1.48,19,19,17,28.4,28.4,23.57
2823,600876,洛阳玻璃,13.58,2.34,5,18,16,10.86,26.92,23.57
606,002152,广电运通,6.92,-1.14,2,9,18,-1.14,13.07,23.57
750,002298,中电兴发,7.71,3.49,5,18,18,8.74,23.56,23.56
2546,600567,山鹰纸业,4.09,0.49,8,11,19,13.61,17.87,23.56
961,002515,金字火腿,5.35,2.49,3,9,18,2.69,20.22,23.56
145,000558,莱茵体育,3.83,6.39,3,3,16,10.69,10.69,23.55
2275,600219,南山铝业,2.73,3.02,9,9,18,18.7,18.7,23.53
2964,601298,青岛港,8.61,6.3,3,8,9,5.77,18.43,23.53
2321,600275,ST昌鱼,3.15,4.65,2,9,18,4.65,14.96,23.53
2830,600884,杉杉股份,16.59,3.43,4,4,19,5.67,5.67,23.53
3102,603030,全筑股份,6.88,0.88,1,1,19,0.0,0.0,23.52
1790,300434,金石东方,10.45,0.97,5,18,17,7.07,25.9,23.52
1774,300418,昆仑万维,16.33,-1.39,3,3,16,6.8,6.8,23.52
1455,300093,金刚玻璃,7.04,2.03,9,19,16,13.0,30.61,23.51
1236,002805,丰元股份,17.50,3.06,3,3,16,8.56,8.56,23.5
1571,300210,森远股份,4.94,1.44,2,2,18,1.44,1.44,23.5
1569,300208,恒顺众昇,7.05,1.73,5,18,17,7.63,27.72,23.47
32,000040,东旭蓝天,8.48,1.31,3,3,17,3.04,3.04,23.44
2332,600287,江苏舜天,6.32,3.78,4,3,17,6.04,4.98,23.44
1628,300267,尔康制药,4.32,3.1,5,9,16,8.27,17.39,23.43
354,000861,海印股份,3.11,2.98,3,9,19,4.71,19.16,23.41
113,000519,中兵红箭,8.17,0.12,9,18,18,11.16,23.41,23.41
706,002253,川大智胜,17.50,-0.46,3,3,18,3.8,3.8,23.41
1782,300426,唐德影视,7.91,3.4,2,2,16,3.4,3.4,23.4
2067,300726,宏达电子,21.04,-0.66,3,3,17,4.11,4.11,23.4
6,000008,神州高铁,4.75,0.85,9,9,17,18.16,18.16,23.38
1376,300011,鼎汉技术,7.44,1.36,9,9,15,16.43,16.43,23.38
1642,300283,温州宏丰,5.65,2.36,5,18,17,6.6,25.56,23.36
1663,300304,云意电气,4.86,4.97,2,5,19,4.97,8.24,23.35
3310,603566,普莱柯,14.95,1.01,3,3,18,1.36,1.36,23.35
1101,002658,雪迪龙,8.61,2.5,3,19,18,3.86,24.24,23.35
599,002145,中核钛白,4.28,4.14,3,2,18,4.9,4.14,23.34
654,002201,九鼎新材,7.77,0.39,5,4,17,5.71,2.64,23.33
2190,600119,长江投资,7.93,3.12,3,3,13,4.34,4.34,23.33
1693,300334,津膜科技,8.62,0.82,9,18,17,15.55,24.75,23.32
1894,300541,先进数通,17.14,0.06,3,3,18,4.32,4.32,23.31
2611,600640,号百控股,12.54,-0.16,2,2,18,-0.16,-0.16,23.3
2000,300656,民德电子,24.88,0.53,5,18,17,7.94,25.03,23.29
2662,600698,湖南天雁,4.45,6.46,3,2,14,10.42,6.46,23.27
2505,600517,置信电气,4.77,8.66,2,3,18,8.66,11.45,23.26
432,000970,中科三环,9.86,3.03,3,3,18,6.59,6.59,23.25
866,002418,康盛股份,4.56,5.31,3,8,15,7.55,12.04,23.24
2213,600149,ST坊展,6.26,1.95,2,9,19,1.95,16.36,23.23
2876,600981,汇鸿集团,4.88,2.09,2,2,18,2.09,2.09,23.23
1574,300213,佳讯飞鸿,9.02,10.0,3,3,9,17.6,17.6,23.22
2426,600397,*ST安煤,2.76,4.15,9,13,18,14.52,21.59,23.21
1719,300360,炬华科技,9.40,2.62,5,19,18,12.85,28.59,23.2
2132,600056,中国医药,15.61,0.26,5,9,19,2.5,11.58,23.2
260,000717,韶钢松山,6.11,1.83,1,13,19,0.0,14.85,23.19
127,000537,广宇发展,8.88,-0.45,-1,13,18,0.0,15.63,23.16
1902,300550,和仁科技,58.40,5.8,3,3,19,7.79,7.79,23.15
991,002546,新联电子,4.90,3.59,5,9,19,9.13,15.02,23.12
1136,002694,顾地科技,5.06,4.12,3,3,17,7.66,7.66,23.11
708,002255,海陆重工,4.53,5.35,4,18,15,8.37,26.89,23.1
680,002227,奥 特 迅,14.50,1.9,10,8,17,15.72,10.77,23.09
3156,603128,华贸物流,6.61,3.61,5,19,18,9.8,25.43,23.09
2608,600637,东方明珠,12.37,-1.43,4,4,19,6.27,6.27,23.08
163,000585,*ST东电,2.56,4.92,1,13,19,0.0,17.43,23.08
430,000968,蓝焰控股,13.39,-0.07,-2,4,19,-0.07,-0.52,23.07
2365,600325,华发股份,7.95,0.89,8,8,24,8.02,8.02,23.07
2175,600103,青山纸业,3.31,1.85,2,19,19,1.85,23.05,23.05
1400,300036,超图软件,18.15,1.4,5,9,18,6.89,12.59,23.05
1203,002767,先锋电子,16.18,1.06,3,3,19,1.38,1.38,23.04
1973,300627,华测导航,20.52,-0.92,5,3,18,7.6,6.05,23.02
3462,603883,老百姓,59.17,2.55,3,2,19,2.37,2.55,23.01
2961,601238,广汽集团,12.67,3.26,4,3,21,4.8,4.37,23.01
1473,300111,向日葵,2.89,6.25,2,2,18,6.25,6.25,22.98
636,002182,云海金属,8.08,1.89,2,2,18,1.89,1.89,22.98
2099,600008,首创股份,4.23,2.42,9,19,18,15.57,24.78,22.97
1960,300613,富瀚微,119.05,0.13,2,2,16,0.13,0.13,22.97
1427,300064,豫金刚石,5.46,3.8,3,2,17,6.85,3.8,22.97
1187,002749,国光股份,22.49,-0.49,5,9,18,12.68,17.14,22.96
2032,300688,创业黑马,46.11,1.65,3,3,16,6.51,6.51,22.96
733,002281,光迅科技,32.68,-1.33,2,2,19,-1.33,-1.33,22.95
1503,300141,和顺电气,9.86,3.79,4,3,18,8.59,5.12,22.94
1226,002791,坚朗五金,13.35,1.99,2,1,19,1.99,0.0,22.93
2049,300706,阿石创,30.40,-2.25,2,2,16,-2.25,-2.25,22.93
3047,601899,紫金矿业,3.70,2.49,1,1,19,0.0,0.0,22.92
2128,600052,浙江广厦,3.65,4.58,4,18,17,7.35,25.0,22.9
2698,600736,苏州高新,6.66,-0.3,3,3,17,4.88,4.88,22.88
24,000031,中粮地产,6.18,-1.12,9,9,19,14.44,14.44,22.86
342,000836,富通鑫茂,5.00,4.6,3,3,18,9.41,9.41,22.85
3255,603359,东珠生态,18.98,-1.76,-1,9,16,0.0,15.38,22.85
1015,002570,*ST因美,6.08,1.67,8,13,18,11.76,20.16,22.83
1608,300247,乐金健康,4.09,-0.24,5,8,15,7.92,8.49,22.82
437,000976,华铁股份,5.22,3.57,1,9,17,0.0,14.22,22.82
2956,601226,华电重工,4.74,0.85,9,9,19,14.22,14.22,22.8
120,000528,柳 工,7.81,-0.38,4,9,19,4.83,11.25,22.8
3041,601880,大连港,2.37,3.49,3,2,18,4.41,3.49,22.8
3034,601858,中国科传,11.04,3.37,3,2,20,5.54,3.37,22.8
1167,002728,特一药业,16.97,-0.35,9,13,18,17.44,18.42,22.79
2077,300738,奥飞数据,45.80,1.78,3,3,17,7.84,7.84,22.79
1607,300246,宝莱特,14.23,2.01,2,9,18,2.01,12.94,22.78
2010,300666,江丰电子,45.65,-1.23,3,3,18,4.34,4.34,22.78
1911,300559,佳发教育,45.97,0.61,1,1,13,0.0,0.0,22.75
960,002514,宝馨科技,6.42,6.64,3,9,18,8.45,15.26,22.75
1664,300305,裕兴股份,8.80,3.65,3,2,20,4.89,3.65,22.73
872,002424,贵州百灵,10.75,4.67,4,9,18,6.54,17.74,22.72
2154,600079,人福医药,11.45,-0.17,5,3,20,4.38,2.97,22.72
359,000875,吉电股份,3.08,5.12,3,9,18,6.94,15.36,22.71
1703,300344,太空智造,7.62,3.25,9,9,18,15.11,15.11,22.71
492,002034,旺能环境,17.45,1.28,9,9,9,22.71,22.71,22.71
414,000949,新乡化纤,3.46,0.58,3,19,18,6.79,25.36,22.7
3503,603977,国泰集团,8.60,4.5,3,3,17,9.41,9.41,22.68
2664,600701,*ST工新,2.76,4.94,9,9,16,17.45,17.45,22.67
551,002096,南岭民爆,6.71,3.55,3,2,18,4.84,3.55,22.67
3347,603630,拉芳家化,17.05,10.0,5,3,18,11.51,11.51,22.66
223,000669,金鸿控股,6.12,4.26,9,17,15,14.82,26.71,22.65
1936,300588,熙菱信息,14.79,-1.07,3,3,15,4.23,4.23,22.64
1332,002909,集泰股份,12.19,-1.46,5,5,17,8.65,8.65,22.64
228,000676,智度股份,11.43,1.6,3,3,18,7.53,7.53,22.64
2410,600379,宝光股份,8.18,4.34,19,18,17,27.22,24.13,22.64
3330,603601,再升科技,9.05,2.49,4,3,18,6.47,6.22,22.63
1399,300035,中科电气,5.96,3.29,5,3,19,7.0,6.24,22.63
300,000782,美达股份,5.10,2.41,8,8,17,8.51,8.51,22.6
2894,601002,晋亿实业,7.38,0.82,9,9,18,13.36,13.36,22.59
526,002069,獐子岛,4.29,2.39,3,18,17,4.89,23.63,22.57
959,002513,蓝丰生化,6.30,3.62,5,18,16,6.78,27.53,22.57
888,002440,闰土股份,11.35,0.18,5,9,29,3.28,9.66,22.57
62,000153,丰原药业,6.74,1.66,5,9,17,7.32,13.47,22.55
815,002366,台海核电,15.39,4.98,2,2,15,4.98,4.98,22.53
329,000819,岳阳兴长,11.04,-0.9,5,9,18,7.5,15.36,22.53
879,002431,棕榈股份,4.84,1.68,3,3,19,4.76,4.76,22.53
1788,300432,富临精工,7.13,5.32,5,3,18,11.58,10.54,22.51
1370,300005,探路者,4.19,1.95,3,3,18,8.83,8.83,22.51
2062,300720,海川智能,29.28,1.67,5,9,16,10.2,16.33,22.51
1484,300122,智飞生物,45.00,-2.15,-1,-1,19,0.0,0.0,22.48
651,002198,嘉应制药,6.16,4.94,9,18,17,12.82,25.46,22.47
1848,300494,盛天网络,11.94,1.79,3,3,16,6.99,6.99,22.46
2750,600794,保税科技,3.38,5.3,3,2,18,9.39,5.3,22.46
2772,600819,耀皮玻璃,5.07,5.41,2,18,16,5.41,25.5,22.46
3154,603126,中材节能,6.60,3.29,9,19,17,14.38,26.68,22.45
2719,600758,红阳能源,4.20,2.94,9,19,18,14.13,26.13,22.45
386,000909,数源科技,8.51,1.43,3,3,17,6.64,6.64,22.45
315,000800,一汽轿车,8.73,2.83,2,19,18,2.83,26.71,22.44
1053,002609,捷顺科技,7.42,0.54,3,3,17,7.23,7.23,22.44
2681,600719,大连热电,5.02,0.6,10,18,18,16.74,22.44,22.44
1371,300006,莱美药业,4.64,2.65,2,3,18,2.65,4.98,22.43
936,002489,浙江永强,3.44,5.85,3,3,16,8.86,8.86,22.42
755,002303,美盈森,5.46,2.82,5,18,18,4.4,22.42,22.42
2782,600829,人民同泰,7.21,5.41,9,9,17,15.92,15.92,22.41
1472,300110,华仁药业,3.88,3.47,2,9,17,3.47,15.82,22.4
291,000762,西藏矿业,8.58,2.14,3,18,18,4.13,22.4,22.4
1952,300605,恒锋信息,18.36,3.32,3,3,18,7.43,7.43,22.4
926,002479,富春环保,5.52,2.6,3,3,17,4.94,4.94,22.39
831,002383,合众思壮,14.43,0.14,2,9,18,0.14,11.0,22.39
946,002499,科林环保,8.64,3.1,3,3,17,4.73,4.73,22.38
1570,300209,天泽信息,14.00,1.23,3,3,18,6.14,6.14,22.38
1896,300543,朗科智能,19.41,0.73,3,3,18,5.55,5.55,22.38
350,000856,冀东装备,16.47,0.55,3,3,16,3.07,3.07,22.36
2036,300692,中环环保,15.32,-0.07,3,9,17,0.79,13.31,22.36
2222,600159,大龙地产,3.12,2.63,3,3,18,4.35,4.35,22.35
601,002147,ST新光,3.23,4.87,4,18,15,6.6,31.3,22.35
2447,600433,冠豪高新,4.38,0.23,2,13,17,0.23,19.02,22.35
3322,603588,高能环境,10.40,0.0,5,8,19,9.7,10.52,22.35
3161,603138,海量数据,23.00,-0.82,3,3,18,5.26,5.26,22.34
1055,002611,东方精工,4.49,5.65,3,3,13,8.45,8.45,22.34
2531,600549,厦门钨业,15.23,3.54,3,3,18,5.47,5.47,22.33
717,002265,西仪股份,9.86,4.78,3,18,15,6.14,26.74,22.33
43,000059,华锦股份,7.13,3.03,3,3,19,5.32,5.32,22.3
1810,300454,深信服,105.00,5.0,1,8,18,0.0,7.27,22.29
620,002166,莱茵生物,7.90,2.86,3,3,18,4.64,4.64,22.29
893,002445,ST中南,2.14,4.9,3,18,15,5.94,28.14,22.29
2188,600117,西宁特钢,4.17,3.22,3,3,16,3.73,3.73,22.29
956,002510,天汽模,4.83,1.26,2,9,19,1.26,13.38,22.28
662,002209,达 意 隆,8.07,1.25,5,9,17,7.17,12.55,22.27
2682,600720,祁连山,8.24,0.49,5,13,20,8.28,15.73,22.26
1729,300371,汇中股份,15.50,1.97,5,19,18,6.31,25.51,22.24
1110,002667,鞍重股份,8.08,2.54,9,9,16,16.59,16.59,22.24
2856,600939,重庆建工,5.72,1.24,4,19,18,5.73,25.16,22.22
1812,300456,耐威科技,30.47,-3.02,-1,3,19,0.0,0.56,22.22
2232,600170,上海建工,3.80,1.6,9,13,29,13.1,14.11,22.19
59,000100,TCL 集团,4.02,5.79,4,3,4,22.19,16.52,22.19
881,002433,太安堂,6.06,3.24,3,18,17,6.5,25.47,22.18
2396,600363,联创光电,10.20,0.69,3,3,17,4.83,4.83,22.16
2203,600133,东湖高新,7.06,-0.7,3,2,16,3.98,-0.7,22.15
1215,002779,中坚科技,19.91,2.15,4,4,17,7.62,7.62,22.15
1254,002824,和胜股份,10.98,4.17,9,9,17,14.38,14.38,22.14
3504,603978,深圳新星,24.13,3.34,5,18,16,4.69,26.4,22.12
2647,600683,京投发展,5.19,-0.38,9,19,18,11.37,23.57,22.12
1515,300153,科泰电源,8.78,0.69,5,19,18,3.78,24.72,22.11
481,002022,科华生物,11.49,0.88,5,19,17,5.41,26.4,22.1
486,002028,思源电气,12.88,5.14,5,3,18,10.27,6.8,22.09
813,002364,中恒电气,11.50,-0.95,3,3,18,2.22,2.22,22.08
214,000657,中钨高新,6.69,2.14,3,2,18,5.02,2.14,22.08
942,002495,佳隆股份,3.76,1.35,3,3,17,2.73,2.73,22.08
63,000155,川能动力,4.37,4.8,5,3,18,9.25,7.11,22.07
21,000027,深圳能源,6.42,-0.31,4,19,18,-0.31,24.66,22.05
945,002498,汉缆股份,3.10,5.8,5,3,18,6.9,7.27,22.05
3353,603648,畅联股份,12.35,2.92,3,18,17,5.11,23.62,22.04
2799,600850,华东电脑,20.93,1.5,3,3,18,5.71,5.71,22.04
1510,300148,天舟文化,4.82,2.55,3,2,14,7.35,2.55,22.03
2988,601558,ST锐电,1.44,5.11,9,8,19,17.07,13.39,22.03
1689,300330,华虹计通,8.42,3.44,4,18,17,7.12,24.01,22.03
2483,600491,龙元建设,7.87,0.77,3,3,18,5.07,5.07,22.02
2033,300689,澄天伟业,37.15,4.53,3,2,18,8.06,4.53,22.0
619,002165,红 宝 丽,4.66,1.53,3,3,17,3.33,3.33,21.99
25,000032,深桑达Ａ,9.38,-0.11,5,3,20,5.16,4.92,21.98
3094,603021,山东华鹏,6.94,1.61,5,13,18,2.51,12.48,21.97
1867,300513,恒泰实达,26.20,-0.38,3,3,17,2.95,2.95,21.97
3465,603887,城地股份,17.66,2.44,9,8,18,18.6,14.08,21.96
1984,300639,凯普生物,17.38,2.72,9,9,18,13.3,13.3,21.96
1635,300275,梅安森,9.39,2.07,3,3,16,6.22,6.22,21.95
2174,600101,明星电力,8.61,-1.15,-1,8,22,0.0,6.43,21.95
2363,600322,天房发展,3.78,2.16,3,18,17,5.29,24.75,21.94
3384,603703,盛洋科技,11.17,1.09,4,4,22,2.85,2.85,21.94
425,000962,东方钽业,8.23,5.11,3,3,18,7.44,7.44,21.93
2469,600475,华光股份,10.41,2.06,3,9,17,4.52,16.97,21.9
1124,002682,龙洲股份,5.40,2.66,9,9,18,14.41,14.41,21.9
207,000638,万方发展,6.40,0.95,3,13,18,3.23,18.52,21.9
549,002094,青岛金王,5.90,4.61,3,3,17,7.86,7.86,21.9
2640,600675,中华企业,6.46,2.7,8,8,23,9.68,9.68,21.89
2374,600335,国机汽车,7.85,2.61,4,17,17,3.7,21.89,21.89
45,000061,农 产 品,6.07,1.0,5,9,18,3.94,13.04,21.89
980,002535,林州重机,4.12,1.73,4,3,16,4.3,3.26,21.89
3118,603056,德邦股份,19.55,-0.71,-1,3,18,0.0,-1.26,21.88
105,000507,珠海港,8.08,0.75,5,3,19,1.76,1.64,21.87
146,000559,万向钱潮,6.69,3.56,4,4,19,8.25,8.25,21.86
1048,002604,*ST龙力,1.84,3.95,1,1,17,0.0,0.0,21.85
2071,300731,科创新源,27.60,0.0,3,3,16,5.59,5.59,21.85
2097,600006,东风汽车,4.63,4.28,9,19,18,15.75,25.47,21.84
2335,600290,华仪电气,5.69,4.21,3,3,15,8.38,8.38,21.84
3170,603166,福达股份,6.53,3.16,4,19,18,5.83,25.58,21.83
2471,600477,杭萧钢构,4.52,3.43,4,18,18,5.36,21.83,21.83
202,000632,三木集团,4.69,2.4,4,19,17,5.16,26.08,21.82
3151,603118,共进股份,8.49,2.17,4,4,18,5.86,5.86,21.81
667,002214,大立科技,7.43,2.91,2,9,18,2.91,13.44,21.8
1692,300333,兆日科技,9.39,-0.74,5,18,16,5.98,26.04,21.79
2187,600116,三峡水利,10.23,0.39,3,8,8,6.9,21.79,21.79
2263,600206,有研新材,8.72,0.58,4,3,18,5.95,4.81,21.79
1886,300533,冰川网络,36.69,0.03,5,18,17,6.16,22.79,21.77
405,000931,中 关 村,8.67,-0.8,3,2,17,3.21,-0.8,21.77
767,002316,亚联发展,8.56,1.18,3,2,18,5.81,1.18,21.76
797,002347,泰尔股份,4.70,3.52,9,8,17,11.9,7.55,21.76
1386,300021,大禹节水,5.99,-0.5,-1,18,17,0.0,34.0,21.75
969,002523,天桥起重,3.75,0.81,2,5,19,0.81,0.54,21.75
3474,603901,永创智能,8.23,4.05,4,9,18,8.15,14.62,21.75
3306,603556,海兴电力,16.70,2.14,5,9,18,7.46,12.38,21.72
2899,601008,连云港,3.87,1.57,4,4,19,5.74,5.74,21.7
3013,601688,华泰证券,24.40,3.87,1,1,13,0.0,0.0,21.7
2968,601326,秦港股份,3.76,3.3,9,19,18,14.63,23.68,21.68
999,002554,惠博普,3.20,3.23,4,3,15,6.67,5.61,21.67
3360,603660,苏州科达,24.32,-0.53,2,2,19,-0.53,-0.53,21.66
361,000877,天山股份,10.56,-0.09,9,8,8,27.69,21.66,21.66
2573,600596,新安股份,13.03,2.12,4,13,19,3.09,12.52,21.66
304,000788,北大医药,6.46,4.03,5,19,18,7.67,24.47,21.66
1769,300412,迦南科技,7.47,2.33,5,9,17,6.56,13.01,21.66
1838,300482,万孚生物,32.36,0.53,-2,8,19,0.53,5.58,21.65
1560,300199,翰宇药业,10.45,2.45,3,9,16,4.08,16.5,21.65
2353,600311,荣华实业,3.99,2.84,3,3,16,1.79,1.79,21.65
1409,300045,华力创通,10.01,0.3,3,3,18,6.38,6.38,21.63
2909,601028,玉龙股份,5.57,-0.54,5,17,14,7.32,25.17,21.62
1011,002566,益盛药业,7.20,0.98,5,18,17,7.3,24.35,21.62
241,000691,亚太实业,4.95,2.06,5,9,18,6.45,11.74,21.62
2296,600241,时代万恒,6.92,1.76,5,19,18,4.37,23.57,21.62
2990,601567,三星医疗,6.98,3.41,5,19,18,5.76,23.76,21.6
234,000682,东方电子,4.62,1.76,3,3,19,8.71,8.71,21.58
994,002549,凯美特气,6.48,2.53,3,3,16,4.52,4.52,21.58
913,002465,海格通信,10.09,-0.59,9,9,18,11.62,11.62,21.57
236,000685,中山公用,8.91,2.53,4,2,19,4.09,2.53,21.56
2379,600340,华夏幸福,32.19,-1.86,-1,3,24,0.0,1.71,21.56
232,000680,山推股份,4.06,0.0,4,18,18,3.57,21.56,21.56
1598,300237,美晨生态,4.85,1.89,3,3,18,5.66,5.66,21.55
2747,600791,京能置业,4.80,2.78,3,18,17,5.26,23.39,21.52
605,002151,北斗星通,26.03,-1.03,3,3,18,3.01,3.01,21.52
722,002270,华明装备,5.59,2.01,3,3,15,5.08,5.08,21.52
1548,300187,永清环保,6.55,2.02,3,3,18,3.48,3.48,21.52
987,002542,中化岩土,5.14,2.8,4,2,18,7.31,2.8,21.51
2462,600462,九有股份,2.43,3.85,9,9,16,15.17,15.17,21.5
759,002307,北新路桥,6.84,1.18,12,17,16,18.75,24.82,21.49
1898,300546,雄帝科技,30.82,0.06,2,2,18,0.06,0.06,21.48
2627,600658,电子城,6.11,0.0,3,3,17,4.62,4.62,21.47
3107,603036,如通股份,13.92,5.78,5,18,17,10.56,22.32,21.47
3441,603838,四通股份,10.13,9.99,5,13,17,10.95,18.9,21.46
3275,603399,吉翔股份,12.06,2.81,3,3,21,4.24,4.24,21.45
1222,002787,华源控股,8.16,1.37,2,9,19,1.37,11.48,21.43
3398,603726,朗迪集团,20.86,5.35,4,4,14,5.89,5.89,21.42
1632,300271,华宇软件,20.80,4.16,5,9,9,9.19,21.42,21.42
2375,600336,澳柯玛,4.48,2.52,4,4,18,4.67,4.67,21.41
794,002344,海宁皮城,5.50,1.48,9,9,17,13.87,13.87,21.41
378,000899,赣能股份,5.56,0.36,1,-1,20,0.0,0.0,21.4
2355,600313,农发种业,2.95,1.72,4,8,17,6.12,8.06,21.4
