,股票代码,股票名称,最新价,涨幅,3日均线,5日均线,10日均线,3日均线涨幅,5日均线涨幅,10日均线涨幅
181,000609,中迪投资,6.08,0.5,1,-2,16,0.0,0.5,24.08
158,000581,威孚高科,21.78,1.63,3,10,33,2.49,11.18,24.03
1262,002835,同为股份,9.20,5.5,4,12,16,15.29,23.99,23.99
1120,002679,福建金森,23.00,0.66,7,10,17,7.48,11.7,23.99
705,002253,川大智胜,17.58,4.27,2,2,17,4.27,4.27,23.98
1078,002636,金安国纪,9.46,2.16,3,1,16,2.16,0.0,23.98
3393,603729,龙韵股份,17.64,3.28,4,17,16,6.27,25.46,23.96
1933,300588,熙菱信息,14.95,5.36,2,2,14,5.36,5.36,23.96
836,002388,新亚制程,5.85,5.03,3,2,17,6.75,5.03,23.94
1588,300231,银信科技,8.35,4.9,2,1,16,4.9,0.0,23.89
245,000701,厦门信达,7.21,0.98,3,18,16,4.64,28.52,23.88
2374,600340,华夏幸福,32.80,3.63,2,2,23,3.63,3.63,23.87
1670,300315,掌趣科技,4.10,5.13,2,16,14,5.13,26.54,23.87
774,002325,洪涛股份,3.79,4.99,2,2,17,4.99,4.99,23.86
2561,600588,用友网络,33.22,6.13,3,2,17,6.95,6.13,23.86
1236,002806,华锋股份,20.25,1.05,1,4,15,0.0,-0.49,23.85
2268,600217,中再资环,5.09,2.0,4,7,17,3.88,3.67,23.84
1080,002638,勤上股份,3.17,4.97,1,8,16,0.0,14.03,23.83
2154,600084,中葡股份,3.43,7.86,2,2,13,7.86,7.86,23.83
442,000988,华工科技,15.30,2.41,4,18,17,4.08,27.61,23.79
3329,603611,诺力股份,17.43,-1.41,-2,-1,18,-1.41,0.0,23.79
1421,300061,康旗股份,8.95,2.29,1,1,18,0.0,0.0,23.79
932,002485,希努尔,8.28,0.73,8,17,16,12.04,24.7,23.77
1190,002756,永兴特钢,15.74,0.38,2,1,18,0.38,0.0,23.74
2738,600784,鲁银投资,5.89,4.62,2,2,16,4.62,4.62,23.74
2644,600684,珠江实业,5.16,1.38,2,2,16,1.38,1.38,23.74
2692,600735,新华锦,6.57,2.98,2,2,16,2.98,2.98,23.73
125,000537,广宇发展,8.92,0.56,8,12,17,15.1,16.15,23.72
1135,002695,煌上煌,12.84,1.74,4,18,17,2.31,26.63,23.7
3298,603557,起步股份,9.03,1.35,4,4,18,10.12,10.12,23.7
1095,002654,万润科技,4.96,3.33,2,2,17,3.33,3.33,23.69
399,000928,中钢国际,5.28,4.76,2,8,17,4.76,15.79,23.65
1728,300375,鹏翎股份,6.59,3.62,8,16,13,15.61,24.57,23.64
327,000819,岳阳兴长,11.14,3.34,4,8,17,8.47,16.41,23.64
326,000818,航锦科技,11.20,2.56,2,2,18,2.56,2.56,23.62
1345,002926,华西证券,11.26,0.45,3,3,15,0.72,0.72,23.6
855,002407,多氟多,14.93,0.88,1,8,16,0.0,14.41,23.59
1036,002591,恒大高新,7.91,3.94,2,1,17,3.94,0.0,23.59
3245,603358,华达科技,13.83,3.98,8,8,17,16.71,16.71,23.59
229,000679,大连友谊,4.77,3.92,2,1,16,3.92,0.0,23.58
1184,002749,国光股份,22.60,6.25,4,8,17,13.23,17.71,23.56
44,000060,中金岭南,5.09,0.99,3,19,18,3.88,26.3,23.54
1977,300634,彩讯股份,30.02,10.0,3,2,15,14.84,10.0,23.54
1413,300052,中青宝,11.50,4.93,2,2,15,4.93,4.93,23.52
819,002371,北方华创,61.14,10.0,3,2,8,18.19,10.0,23.52
80,000410,沈阳机床,8.67,1.29,3,8,15,3.96,17.0,23.5
2606,600640,号百控股,12.56,4.67,1,1,17,0.0,0.0,23.5
2264,600212,江泉实业,4.84,10.0,2,2,15,10.0,10.0,23.47
2775,600826,兰生股份,11.84,4.32,3,3,17,6.38,6.38,23.46
3431,603828,柯利达,11.05,8.87,2,7,7,8.87,23.46,23.46
1498,300140,中环装备,10.37,3.91,4,8,17,4.85,12.23,23.45
1472,300113,顺网科技,15.64,7.12,2,2,16,7.12,7.12,23.44
1531,300173,智慧松德,5.85,3.91,3,2,15,6.56,3.91,23.42
2169,600101,明星电力,8.71,1.75,4,7,21,7.66,7.66,23.37
791,002342,巨力索具,4.17,5.84,2,18,17,5.84,26.36,23.37
3154,603138,海量数据,23.19,6.13,2,2,17,6.13,6.13,23.35
1117,002676,顺威股份,3.70,3.64,4,18,17,3.93,28.47,23.33
3122,603077,和邦生物,2.01,0.5,3,12,18,1.52,17.54,23.31
119,000528,柳 工,7.84,1.29,3,8,18,5.23,11.68,23.27
2480,600495,晋西车轴,5.51,1.66,2,2,17,1.66,1.66,23.27
2498,600515,海航基础,5.83,1.75,2,2,16,1.75,1.75,23.26
112,000519,中兵红箭,8.16,1.12,8,17,17,11.02,23.26,23.26
366,000887,中鼎股份,12.19,4.19,1,8,17,0.0,8.55,23.26
2693,600736,苏州高新,6.68,5.2,2,2,16,5.2,5.2,23.25
812,002364,中恒电气,11.61,3.2,2,2,17,3.2,3.2,23.25
1582,300225,金力泰,5.99,3.63,1,7,18,0.0,5.27,23.25
1435,300075,数字政通,12.57,5.54,2,2,17,5.54,5.54,23.24
1132,002692,睿康股份,4.56,2.7,4,2,16,3.4,2.7,23.24
1892,300541,先进数通,17.13,4.26,2,2,17,4.26,4.26,23.24
131,000544,中原环保,6.31,0.64,8,18,17,14.94,26.2,23.24
1820,300467,迅游科技,26.20,5.73,2,2,15,5.73,5.73,23.24
1164,002728,特一药业,17.03,4.86,8,12,17,17.85,18.84,23.23
2393,600366,宁波韵升,6.48,6.06,3,12,17,6.58,16.55,23.19
1370,300007,汉威科技,12.33,6.48,2,8,15,6.48,16.32,23.18
595,002142,宁波银行,19.83,-0.45,5,8,39,3.55,9.26,23.17
1090,002649,博彦科技,9.41,4.91,2,2,16,4.91,4.91,23.17
427,000968,蓝焰控股,13.40,0.07,-1,3,18,0.0,-0.45,23.16
250,000708,大冶特钢,11.34,-0.35,-1,-1,23,0.0,0.0,23.13
1604,300247,乐金健康,4.10,5.94,4,7,14,8.18,8.75,23.12
697,002245,澳洋顺昌,5.01,3.94,2,1,16,3.94,0.0,23.1
2315,600272,开开实业,9.23,10.01,3,8,16,11.2,16.84,23.07
333,000826,启迪桑德,12.27,0.99,4,2,17,3.98,0.99,23.07
2824,600881,亚泰集团,4.01,2.3,2,2,17,2.3,2.3,23.01
2198,600133,东湖高新,7.11,4.71,2,1,15,4.71,0.0,23.01
2333,600292,远达环保,6.31,0.48,8,18,17,11.88,26.2,23.0
3262,603389,亚振家居,10.86,1.69,3,2,15,2.36,1.69,22.99
2519,600538,国发股份,5.35,4.09,4,12,16,4.9,19.96,22.99
1668,300313,天山生物,6.69,2.14,1,1,14,0.0,0.0,22.98
989,002544,杰赛科技,13.81,4.23,3,3,15,4.7,4.7,22.97
1769,300416,苏试试验,22.17,-1.47,-1,-1,17,0.0,0.0,22.96
2541,600567,山鹰纸业,4.07,2.78,7,10,18,13.06,17.29,22.96
2149,600079,人福医药,11.47,3.15,4,2,19,4.56,3.15,22.94
828,002380,科远股份,13.35,6.97,3,2,17,9.7,6.97,22.93
2147,600077,宋都股份,3.27,1.55,2,17,17,1.55,22.93,22.93
2273,600222,太龙药业,4.40,1.38,3,4,18,1.15,1.85,22.91
2128,600056,中国医药,15.57,0.52,4,8,18,2.23,11.29,22.89
386,000912,*ST天化,5.64,0.18,4,7,19,2.36,8.05,22.88
1888,300537,广信材料,11.39,2.15,3,2,17,2.43,2.15,22.87
653,002201,九鼎新材,7.74,0.52,4,3,16,5.31,2.25,22.86
453,001896,豫能控股,3.87,6.03,2,2,16,6.03,6.03,22.86
1605,300248,新开普,8.60,3.12,2,1,17,3.12,0.0,22.86
242,000697,炼石航空,13.67,7.72,2,2,14,7.72,7.72,22.82
996,002551,尚荣医疗,6.03,5.98,8,17,16,15.52,24.84,22.81
1957,300613,富瀚微,118.89,9.45,1,1,15,0.0,0.0,22.81
825,002377,国创高新,5.33,0.57,1,8,16,0.0,13.4,22.81
1416,300055,万邦达,8.94,2.64,4,17,15,5.67,26.99,22.8
604,002151,北斗星通,26.30,4.08,2,2,17,4.08,4.08,22.78
3113,603056,德邦股份,19.69,-0.56,3,2,17,7.89,-0.56,22.76
402,000931,中 关 村,8.74,4.05,2,1,16,4.05,0.0,22.75
2539,600565,迪马股份,3.51,2.33,2,12,17,2.33,16.61,22.73
555,002102,ST冠福,1.89,0.53,1,-2,17,0.0,0.53,22.73
1163,002727,一心堂,25.40,1.15,4,8,15,11.01,17.76,22.71
2496,600512,腾达建设,2.81,2.55,2,1,17,2.55,0.0,22.71
1688,300333,兆日科技,9.46,4.65,4,17,15,6.77,26.98,22.7
3296,603555,贵人鸟,6.93,2.06,2,2,15,2.06,2.06,22.65
1998,300656,民德电子,24.75,5.77,4,17,16,7.38,24.37,22.65
1817,300464,星徽精密,8.56,-0.81,12,18,17,15.05,25.88,22.64
892,002444,巨星科技,11.49,2.77,4,8,17,4.84,9.85,22.63
2411,600386,北巴传媒,5.04,10.04,3,2,12,13.26,10.04,22.63
2176,600110,诺德股份,4.88,1.67,3,2,17,2.31,1.67,22.61
3291,603528,多伦科技,7.27,4.91,2,2,17,4.91,4.91,22.6
2643,600683,京投发展,5.21,1.36,8,18,17,11.8,24.05,22.59
2347,600310,桂东电力,4.83,1.9,3,2,18,2.55,1.9,22.59
3045,601901,方正证券,7.77,0.52,3,2,17,1.17,0.52,22.56
3425,603817,海峡环保,7.50,0.27,4,18,17,4.6,25.42,22.55
3281,603506,南都物业,27.77,4.71,2,7,17,4.71,13.76,22.55
35,000045,深纺织Ａ,7.23,2.7,2,2,16,2.7,2.7,22.54
3176,603189,网达软件,13.05,5.16,3,2,15,9.21,5.16,22.54
1227,002796,世嘉科技,49.36,2.15,1,1,17,0.0,0.0,22.54
1657,300302,同有科技,9.79,7.7,2,2,15,7.7,7.7,22.53
2334,600293,三峡新材,4.79,3.46,4,17,16,4.59,24.74,22.51
1248,002819,东方中科,25.69,8.4,4,2,12,12.09,8.4,22.51
591,002138,顺络电子,17.97,0.17,1,-4,28,0.0,0.17,22.49
478,002023,海特高新,12.59,7.24,2,1,18,7.24,0.0,22.47
115,000523,广州浪奇,4.85,0.41,8,17,17,6.59,22.47,22.47
1329,002908,德生科技,20.99,5.8,2,2,15,5.8,5.8,22.46
2669,600711,盛屯矿业,6.27,2.96,2,2,17,2.96,2.96,22.46
436,000980,众泰汽车,5.29,1.54,2,18,17,1.54,25.65,22.45
1467,300108,吉药控股,6.49,10.0,4,7,16,10.75,12.87,22.45
2659,600699,均胜电子,26.51,1.61,8,8,18,12.81,12.81,22.45
2034,300692,中环环保,15.33,0.86,2,8,16,0.86,13.39,22.44
2306,600260,凯乐科技,22.21,4.86,2,8,17,4.86,10.5,22.44
3097,603030,全筑股份,6.82,-0.15,-4,-2,18,-1.16,-0.15,22.44
1865,300513,恒泰实达,26.30,3.34,2,2,16,3.34,3.34,22.44
21,000027,深圳能源,6.44,0.94,3,18,17,0.0,25.05,22.43
512,002058,威 尔 泰,14.03,6.29,2,2,16,6.29,6.29,22.43
1395,300034,钢研高纳,11.85,1.46,2,2,18,1.46,1.46,22.42
2719,600764,中国海防,28.89,3.51,5,18,16,7.0,24.1,22.42
1893,300542,新晨科技,16.45,4.78,2,1,17,4.78,0.0,22.4
198,000630,铜陵有色,2.46,1.65,4,12,18,3.8,16.59,22.39
105,000509,华塑控股,3.28,3.14,2,17,16,3.14,26.15,22.39
1383,300021,大禹节水,6.02,1.01,18,17,16,38.07,34.68,22.36
1901,300551,古鳌科技,14.01,-0.14,4,4,16,10.58,10.58,22.36
888,002440,闰土股份,11.33,0.98,4,8,28,3.09,9.47,22.35
3313,603588,高能环境,10.40,0.97,4,7,18,9.7,10.52,22.35
6,000008,神州高铁,4.71,0.21,8,8,16,17.16,17.16,22.34
1787,300434,金石东方,10.35,0.68,4,17,16,6.05,24.7,22.34
1561,300204,舒泰神,12.93,-0.84,-1,8,17,0.0,19.39,22.33
1689,300334,津膜科技,8.55,4.01,8,17,16,14.61,23.73,22.32
445,000993,闽东电力,5.81,0.52,1,-1,15,0.0,0.0,22.32
3352,603660,苏州科达,24.45,3.6,1,1,18,0.0,0.0,22.31
1592,300235,方直科技,10.20,4.4,2,2,16,4.4,4.4,22.3
912,002465,海格通信,10.15,3.36,8,8,17,12.28,12.28,22.29
2906,601028,玉龙股份,5.60,5.66,4,16,13,7.9,25.84,22.27
1880,300529,健帆生物,50.07,2.58,4,4,18,4.77,4.77,22.27
1536,300178,腾邦国际,10.00,3.2,2,2,15,3.2,3.2,22.25
304,000790,泰合健康,5.22,2.15,1,17,17,0.0,22.25,22.25
1806,300453,三鑫医疗,14.02,-1.41,-2,-1,16,-1.41,0.0,22.23
671,002219,恒康医疗,3.85,1.85,1,17,16,0.0,28.76,22.22
19,000025,特 力Ａ,31.63,10.02,2,2,16,10.02,10.02,22.22
831,002383,合众思壮,14.41,3.74,1,8,17,0.0,10.85,22.22
1471,300112,万讯自控,8.37,5.82,3,2,17,8.7,5.82,22.19
1105,002664,长鹰信质,14.10,2.84,4,17,16,4.75,24.67,22.18
1451,300091,金通灵,4.96,2.9,7,7,17,7.59,7.59,22.17
236,000687,华讯方舟,8.38,7.3,4,17,15,9.54,26.2,22.16
3512,603999,读者传媒,6.12,2.86,3,2,16,4.26,2.86,22.16
1966,300623,捷捷微电,31.86,4.15,5,8,17,5.5,10.43,22.16
2318,600276,恒瑞医药,72.12,-0.21,-1,8,19,0.0,8.78,22.13
1363,002948,青岛银行,7.84,-0.63,2,8,8,-0.63,22.12,22.12
25,000032,深桑达Ａ,9.39,5.03,4,2,19,5.27,5.03,22.11
3301,603566,普莱柯,14.80,0.34,2,2,17,0.34,0.34,22.11
1029,002584,西陇科学,7.07,5.84,2,2,16,5.84,5.84,22.11
2442,600433,冠豪高新,4.37,2.58,1,12,16,0.0,18.75,22.07
1764,300411,金盾股份,9.35,1.41,2,17,15,1.41,25.67,22.06
689,002237,恒邦股份,10.07,0.7,16,16,14,25.88,25.88,22.06
1790,300437,清水源,17.21,2.68,4,8,8,11.83,22.06,22.06
1438,300078,思创医惠,11.07,10.04,2,2,17,10.04,10.04,22.05
2135,600063,皖维高新,3.21,1.26,2,8,17,1.26,11.85,22.05
3127,603083,剑桥科技,29.02,10.01,2,2,16,10.01,10.01,22.04
392,000920,南方汇通,6.98,5.6,18,17,15,28.55,25.54,22.03
2214,600156,华升股份,5.32,0.57,1,-2,17,0.0,0.57,22.02
3198,603258,电魂网络,18.19,2.08,1,17,16,0.0,23.24,22.0
1909,300559,佳发教育,45.69,0.86,-4,-2,12,-0.35,0.86,22.0
411,000949,新乡化纤,3.44,6.17,2,18,17,6.17,24.64,21.99
192,000623,吉林敖东,18.47,0.33,3,2,18,0.98,0.33,21.99
2360,600325,华发股份,7.88,3.68,7,7,23,7.07,7.07,21.98
508,002054,德美化工,7.16,3.02,2,2,15,3.02,3.02,21.98
844,002396,星网锐捷,22.00,2.56,3,2,18,3.19,2.56,21.95
1125,002685,华东重机,6.28,0.96,3,18,17,0.64,24.85,21.94
428,000969,安泰科技,6.28,1.95,2,2,15,1.95,1.95,21.94
784,002335,科华恒盛,18.96,4.75,3,2,16,10.62,4.75,21.93
741,002291,星期六,5.34,3.29,1,2,17,0.0,3.29,21.92
672,002220,天宝食品,3.17,3.59,2,17,16,3.59,26.29,21.92
557,002104,恒宝股份,7.35,4.11,2,1,16,4.11,0.0,21.89
1767,300414,中光防雷,17.93,3.64,3,3,17,4.24,4.24,21.89
2369,600335,国机汽车,7.85,2.61,4,17,17,3.7,21.89,21.89
2399,600372,中航电子,16.99,1.37,8,8,17,11.92,11.92,21.88
1988,300645,正元智慧,36.93,2.19,3,17,15,2.87,25.23,21.88
1201,002768,国恩股份,25.30,2.89,2,2,17,2.89,2.89,21.87
2901,601016,节能风电,3.01,2.38,4,7,18,3.79,5.24,21.86
2641,600681,百川能源,14.55,-2.09,-1,17,16,0.0,22.89,21.86
1861,300509,新美星,13.05,3.33,4,18,15,10.41,27.57,21.85
1714,300359,全通教育,6.97,4.19,2,1,15,4.19,0.0,21.85
2068,300731,科创新源,27.60,5.59,2,2,15,5.59,5.59,21.85
1449,300089,文化长城,6.47,2.37,4,17,16,4.35,24.18,21.85
944,002497,雅化集团,8.20,2.63,2,2,16,2.63,2.63,21.84
32,000040,东旭蓝天,8.37,1.7,2,2,16,1.7,1.7,21.83
2509,600527,江南高纤,2.68,2.29,8,18,16,15.02,27.62,21.82
294,000777,中核科技,14.58,1.32,8,15,23,10.96,16.18,21.8
1052,002609,捷顺科技,7.38,6.65,2,2,16,6.65,6.65,21.78
2179,600113,浙江东日,8.61,9.96,2,11,11,9.96,21.78,21.78
1863,300511,雪榕生物,7.83,3.57,4,4,17,4.96,4.96,21.77
358,000877,天山股份,10.57,1.25,8,7,7,27.81,21.77,21.77
1690,300335,迪森股份,7.44,1.5,18,18,16,26.53,26.53,21.77
2952,601226,华电重工,4.70,0.86,8,8,18,13.25,13.25,21.76
1200,002767,先锋电子,16.01,0.31,2,2,18,0.31,0.31,21.75
1567,300210,森远股份,4.87,5.41,1,1,17,0.0,0.0,21.75
1884,300533,冰川网络,36.68,3.76,4,17,16,6.13,22.76,21.74
1374,300011,鼎汉技术,7.34,4.26,8,8,14,14.87,14.87,21.72
2548,600575,皖江物流,2.69,1.51,2,2,17,1.51,1.51,21.72
2677,600719,大连热电,4.99,0.4,9,17,17,16.05,21.71,21.71
347,000856,冀东装备,16.38,2.5,2,2,15,2.5,2.5,21.69
1072,002630,华西能源,3.59,3.46,2,1,15,3.46,0.0,21.69
1797,300444,双杰电气,8.19,1.11,2,2,19,1.11,1.11,21.69
1629,300272,开能健康,8.98,2.63,8,8,8,21.68,21.68,21.68
2474,600487,亨通光电,22.56,2.64,3,2,17,3.49,2.64,21.68
103,000506,中润资源,3.48,1.75,1,18,16,0.0,27.47,21.68
2678,600720,祁连山,8.20,0.24,4,12,19,7.75,15.17,21.66
1783,300430,诚益通,9.50,4.17,3,8,17,5.2,12.56,21.64
2202,600138,中青旅,15.91,1.6,8,7,18,10.18,5.5,21.64
335,000829,天音控股,6.41,4.06,2,1,16,4.06,0.0,21.63
1667,300312,邦讯技术,9.73,8.11,2,2,16,8.11,8.11,21.63
46,000062,深圳华强,21.11,0.76,3,2,18,4.71,0.76,21.6
278,000750,国海证券,5.91,0.68,3,2,18,0.85,0.68,21.6
2891,601002,晋亿实业,7.32,0.55,8,8,17,12.44,12.44,21.59
951,002504,弘高创意,4.28,6.2,2,2,14,6.2,6.2,21.59
1800,300447,全信股份,10.87,2.16,8,16,14,10.81,26.4,21.59
1581,300224,正海磁材,7.32,2.23,4,18,16,2.23,25.34,21.59
3487,603955,大千生态,17.18,3.62,4,17,16,5.72,23.15,21.59
2811,600867,通化东宝,14.93,0.27,8,8,17,12.17,12.17,21.58
230,000680,山推股份,4.06,1.25,3,17,17,3.57,21.56,21.56
972,002527,新时达,6.71,5.17,2,17,14,5.17,26.13,21.56
3,000005,世纪星源,3.61,4.03,8,8,18,13.88,13.88,21.55
1403,300042,朗科科技,17.90,5.85,4,2,17,7.77,5.85,21.52
2067,300730,科创信息,20.50,3.8,2,2,16,3.8,3.8,21.52
652,002200,云投生态,6.78,3.04,3,17,16,6.1,23.27,21.51
2361,600326,西藏天路,8.25,0.98,4,18,17,5.77,24.25,21.5
1894,300543,朗科智能,19.27,4.79,2,2,17,4.79,4.79,21.5
757,002307,北新路桥,6.84,1.18,12,17,16,18.75,24.82,21.49
2864,600970,中材国际,6.96,0.43,4,12,18,2.35,14.1,21.47
2622,600658,电子城,6.11,4.62,2,2,16,4.62,4.62,21.47
41,000056,皇庭国际,5.66,2.91,2,2,17,2.91,2.91,21.46
1738,300385,雪浪环境,16.64,0.3,8,17,15,11.23,25.68,21.46
3363,603679,华体科技,29.28,9.99,2,2,15,9.99,9.99,21.44
2417,600392,盛和资源,10.83,4.34,3,2,17,5.97,4.34,21.41
1896,300546,雄帝科技,30.80,2.98,1,1,17,0.0,0.0,21.4
938,002491,通鼎互联,10.50,5.11,2,1,17,5.11,0.0,21.39
55,000089,深圳机场,9.65,-0.21,-1,3,22,0.0,-1.03,21.38
1565,300208,恒顺众昇,6.93,3.9,4,17,16,5.8,25.54,21.37
1755,300402,宝色股份,9.60,3.11,8,8,18,10.98,10.98,21.37
1397,300036,超图软件,17.90,4.31,4,8,17,5.42,11.04,21.36
1692,300337,银邦股份,4.32,3.35,2,2,16,3.35,3.35,21.35
3206,603283,赛腾股份,20.12,4.52,2,2,15,4.52,4.52,21.35
2953,601228,广州港,4.89,0.41,4,2,18,1.66,0.41,21.34
524,002071,长城影视,5.06,4.76,2,2,15,4.76,4.76,21.34
2391,600363,联创光电,10.13,4.11,2,2,16,4.11,4.11,21.32
661,002209,达 意 隆,7.97,4.05,4,8,17,5.84,11.16,21.31
2182,600116,三峡水利,10.19,6.48,2,7,7,6.48,21.31,21.31
1511,300153,科泰电源,8.72,2.47,4,18,17,3.07,23.86,21.28
1460,300101,振芯科技,12.03,5.53,2,1,15,5.53,0.0,21.27
23,000030,富奥股份,4.79,1.91,4,3,18,3.68,2.35,21.27
623,002171,楚江新材,5.93,3.31,3,17,17,3.31,21.27,21.27
1406,300045,华力创通,9.98,6.06,2,2,17,6.06,6.06,21.26
10,000012,南 玻Ａ,5.19,3.59,3,7,17,4.43,4.43,21.26
1527,300169,天晟新材,5.82,2.46,1,1,16,0.0,0.0,21.25
1199,002766,索菱股份,6.28,4.67,2,2,15,4.67,4.67,21.24
2203,600139,西部资源,4.11,2.75,2,2,16,2.75,2.75,21.24
510,002056,横店东磁,7.25,3.87,3,2,18,4.17,3.87,21.24
120,000530,大冷股份,4.17,3.47,2,17,16,3.47,22.65,21.22
1552,300195,长荣股份,9.83,1.97,1,1,17,0.0,0.0,21.21
1912,300562,乐心医疗,12.40,2.14,4,8,17,1.97,12.42,21.21
621,002169,智光电气,4.86,6.58,2,17,16,6.58,23.66,21.2
1596,300239,东宝生物,4.63,1.98,4,7,17,2.21,5.95,21.2
2293,600243,青海华鼎,4.92,2.5,8,8,16,9.82,9.82,21.18
2390,600362,江西铜业,16.08,1.45,3,2,19,2.49,1.45,21.18
1296,002872,天圣制药,10.30,0.19,8,8,17,11.71,11.71,21.18
489,002034,旺能环境,17.23,-0.46,8,8,8,21.17,21.17,21.17
319,000809,铁岭新城,2.92,3.18,16,18,17,20.16,24.26,21.16
1408,300047,天源迪科,16.27,9.93,4,8,8,13.78,21.15,21.15
344,000850,华茂股份,4.07,0.99,3,2,16,1.24,0.99,21.13
1324,002902,铭普光磁,25.35,2.22,3,3,15,2.63,2.63,21.12
2564,600592,龙溪股份,7.17,2.58,4,2,16,4.98,2.58,21.11
2535,600560,金自天正,10.04,3.72,2,1,17,3.72,0.0,21.11
2305,600259,广晟有色,26.75,2.53,2,2,15,2.53,2.53,21.1
3117,603063,禾望电气,10.85,2.75,4,4,4,21.09,21.09,21.09
2258,600206,有研新材,8.67,4.21,3,2,17,5.35,4.21,21.09
2478,600491,龙元建设,7.81,4.27,2,2,17,4.27,4.27,21.09
2173,600107,美尔雅,7.93,0.63,-2,-1,15,0.63,0.0,21.07
995,002550,千红制药,4.77,1.92,8,7,17,14.11,9.66,21.07
2096,600010,包钢股份,1.84,0.55,3,12,17,2.22,16.46,21.05
1453,300093,金刚玻璃,6.90,0.88,8,18,15,10.75,28.01,21.05
477,002022,科华生物,11.39,3.08,4,18,16,4.5,25.3,21.04
805,002356,赫美集团,7.77,10.06,7,6,3,27.38,22.36,21.03
1835,300482,万孚生物,32.19,-1.17,-1,7,18,0.0,5.02,21.02
2222,600165,新日恒力,5.36,2.1,2,12,17,2.1,15.52,20.99
309,000796,凯撒旅游,7.90,0.13,3,16,15,-0.13,22.29,20.98
2989,601588,北辰实业,3.46,0.87,2,8,18,0.87,12.34,20.98
258,000717,韶钢松山,6.00,-0.83,-1,12,18,0.0,12.78,20.97
788,002339,积成电子,8.48,2.05,1,8,18,0.0,8.3,20.97
1673,300318,博晖创新,4.73,2.83,4,18,17,3.96,23.5,20.97
104,000507,珠海港,8.02,0.88,4,2,18,1.01,0.88,20.97
2722,600767,ST运盛,5.54,4.53,8,8,16,17.62,17.62,20.96
2030,300688,创业黑马,45.36,4.78,2,2,15,4.78,4.78,20.96
375,000899,赣能股份,5.54,-0.54,-2,12,19,-0.54,14.23,20.96
1056,002613,北玻股份,3.41,3.33,3,2,16,4.28,3.33,20.92
2019,300677,英科医疗,19.14,1.92,1,2,17,0.0,1.92,20.91
1566,300209,天泽信息,13.83,4.85,2,2,17,4.85,4.85,20.89
228,000678,襄阳轴承,7.35,1.52,2,12,12,1.52,20.89,20.89
2668,600710,苏美达,4.92,2.5,8,8,17,13.89,13.89,20.88
2208,600149,ST坊展,6.14,0.82,1,8,18,0.0,14.13,20.87
3105,603039,泛微网络,89.20,0.64,4,2,28,0.54,0.64,20.87
614,002162,悦心健康,3.65,1.11,4,17,16,5.19,23.73,20.86
2731,600777,新潮能源,2.55,1.19,1,8,18,0.0,11.84,20.85
1717,300363,博腾股份,10.50,1.84,4,18,17,3.04,26.35,20.83
2533,600558,大西洋,4.06,1.0,3,3,17,1.0,1.0,20.83
539,002086,东方海洋,4.64,1.98,8,8,16,15.71,15.71,20.83
2170,600103,青山纸业,3.25,0.62,1,18,18,0.0,20.82,20.82
2800,600856,中天能源,4.41,1.38,2,1,16,1.38,0.0,20.82
2818,600874,创业环保,9.69,1.47,2,18,17,1.47,23.28,20.82
1015,002570,*ST因美,5.98,2.05,7,12,17,9.93,18.18,20.81
241,000695,滨海能源,11.90,5.5,4,2,18,13.55,5.5,20.81
2254,600200,江苏吴中,7.49,4.17,4,17,16,5.49,25.04,20.81
2700,600743,华远地产,3.02,-0.33,1,-1,17,0.0,0.0,20.8
679,002227,奥 特 迅,14.23,0.28,9,7,16,13.57,8.71,20.8
1729,300376,易事特,6.04,2.9,4,8,8,13.11,20.8,20.8
969,002523,天桥起重,3.72,1.09,1,4,18,0.0,-0.27,20.78
2355,600319,亚星化学,5.29,1.73,1,17,15,0.0,23.89,20.78
2240,600185,格力地产,5.00,1.21,3,2,18,5.93,1.21,20.77
205,000638,万方发展,6.34,2.26,2,12,17,2.26,17.41,20.76
956,002510,天汽模,4.77,1.27,1,8,18,0.0,11.97,20.76
2820,600876,洛阳玻璃,13.27,3.27,4,17,15,8.33,24.02,20.75
2853,600939,重庆建工,5.65,2.73,3,18,17,4.44,23.63,20.73
66,000158,常山北明,6.06,4.12,1,1,17,0.0,0.0,20.72
383,000909,数源科技,8.39,5.14,2,2,16,5.14,5.14,20.72
2873,600981,汇鸿集团,4.78,1.92,1,1,17,0.0,0.0,20.71
226,000676,智度股份,11.25,5.83,2,2,17,5.83,5.83,20.71
634,002182,云海金属,7.93,1.93,1,1,17,0.0,0.0,20.7
45,000061,农 产 品,6.01,1.52,4,8,17,2.91,11.92,20.68
1972,300629,新劲刚,20.25,1.3,2,7,16,1.3,6.19,20.68
163,000587,金洲慈航,3.21,2.56,2,2,16,2.56,2.56,20.68
1508,300150,世纪瑞尔,5.37,4.88,4,18,17,6.55,24.02,20.67
949,002502,骅威文化,4.44,4.23,1,2,15,0.0,4.23,20.65
273,000735,罗 牛 山,13.50,-0.52,3,7,17,1.81,7.14,20.64
2074,300738,奥飞数据,45.00,5.96,2,2,16,5.96,5.96,20.64
1407,300046,台基股份,14.32,6.87,2,2,17,6.87,6.87,20.64
1858,300506,名家汇,17.83,2.77,2,2,17,2.77,2.77,20.64
3376,603703,盛洋科技,11.05,1.38,3,3,21,1.75,1.75,20.63
713,002263,*ST东南,1.93,1.05,8,8,17,10.29,10.29,20.62
