,股票代码,股票名称,最新价,涨幅,3日均线,5日均线,10日均线,3日均线涨幅,5日均线涨幅,10日均线涨幅
204,000652,泰达股份,4.29,0.94,4,4,18,6.19,6.19,30.4
3382,603918,金桥信息,15.40,5.48,6,20,18,14.5,35.68,30.4
1464,300139,晓程科技,9.83,9.96,4,4,17,17.72,17.72,30.37
2001,300708,聚灿光电,13.14,5.46,5,19,17,16.59,41.75,30.36
2148,600136,当代明诚,10.65,4.41,6,10,19,18.2,23.12,30.35
2604,600715,文投控股,5.54,2.59,3,3,18,8.84,8.84,30.35
3070,603157,拉夏贝尔,9.98,8.36,5,4,15,15.78,14.84,30.29
2691,600815,厦工股份,3.70,0.82,4,3,16,7.25,4.52,30.28
2769,600908,无锡银行,7.10,2.31,4,10,21,4.72,18.53,30.28
1110,002692,睿康股份,4.82,1.26,6,4,18,9.3,8.56,30.27
2074,600053,九鼎投资,27.67,-1.81,-1,-1,19,0.0,0.0,30.27
521,002081,金 螳 螂,10.72,-2.01,-1,-1,22,0.0,0.0,30.26
143,000560,我爱我家,5.99,0.67,1,10,17,0.0,16.54,30.22
526,002086,东方海洋,5.00,2.67,10,10,18,24.69,24.69,30.21
1071,002652,扬子新材,5.26,1.35,5,4,18,6.48,3.54,30.2
121,000533,万 家 乐,3.88,2.65,4,3,18,12.14,8.38,30.2
175,000606,顺利办,7.76,1.44,4,4,18,7.33,7.33,30.2
1399,300071,华谊嘉信,4.36,1.16,3,3,16,1.63,1.63,30.15
2125,600110,诺德股份,5.18,1.57,5,4,19,8.6,7.92,30.15
1717,300404,博济医药,14.55,2.46,10,10,19,18.2,18.2,30.14
2533,600629,华建集团,14.38,2.06,1,19,18,0.0,31.2,30.14
2434,600512,腾达建设,2.98,2.41,4,3,19,8.76,6.05,30.13
837,002407,多氟多,15.72,4.45,3,10,18,5.29,20.46,30.13
1888,300586,美联新材,15.43,-1.91,4,2,19,4.4,-1.91,30.1
1774,300464,星徽精密,9.08,0.78,14,20,19,22.04,33.53,30.09
906,002481,双塔食品,3.98,9.94,10,19,17,25.16,33.11,30.07
377,000912,*ST天化,5.97,4.37,6,9,21,8.35,14.37,30.07
3260,603660,苏州科达,26.00,6.91,3,3,20,6.34,6.34,30.07
412,000961,中南建设,8.09,-1.1,-2,-1,23,-1.1,0.0,30.06
2869,601211,国泰君安,21.81,5.01,5,3,21,9.27,8.56,30.05
1485,300161,华中数控,14.76,-0.74,5,5,20,9.82,9.82,30.04
1392,300063,天龙集团,4.07,3.56,4,3,15,14.33,8.24,30.03
2619,600730,中国高科,6.02,-0.99,-1,4,18,0.0,8.86,30.02
35,000045,深纺织Ａ,7.67,3.09,4,4,18,8.95,8.95,30.0
2088,600069,银鸽投资,3.77,-1.05,-1,10,17,0.0,24.83,30.0
2270,600284,浦东建设,6.85,-1.72,5,19,18,15.91,30.98,29.98
1632,300313,天山生物,7.07,0.14,3,3,16,5.68,5.68,29.96
1505,300181,佐力药业,6.99,-1.96,-1,14,14,0.0,29.93,29.93
2530,600624,复旦复华,7.34,-0.68,-1,3,17,0.0,-1.61,29.91
383,000920,南方汇通,7.43,2.06,20,19,17,36.83,33.63,29.9
240,000701,厦门信达,7.56,3.42,5,20,18,9.72,34.76,29.9
1502,300178,腾邦国际,10.62,2.81,4,4,17,9.6,9.6,29.83
3354,603869,新智认知,20.60,1.78,10,10,19,19.35,19.35,29.8
1208,002806,华锋股份,21.22,2.66,3,6,17,4.79,4.28,29.79
235,000692,惠天热电,3.53,4.44,10,21,21,18.86,29.78,29.78
2875,601228,广州港,5.23,3.98,6,4,20,8.73,7.39,29.78
2357,600391,航发科技,15.31,1.12,10,19,18,16.16,31.42,29.75
2475,600565,迪马股份,3.71,2.49,4,14,19,8.16,23.26,29.72
2695,600819,耀皮玻璃,5.37,5.92,3,19,17,11.64,32.92,29.71
434,000988,华工科技,16.03,3.75,6,20,19,9.05,33.69,29.69
2429,600507,方大特钢,14.47,-0.21,2,10,20,-0.21,8.88,29.66
2623,600734,实达集团,9.27,-1.17,6,6,19,7.29,7.29,29.65
149,000567,海德股份,13.96,-1.69,-1,4,19,0.0,1.45,29.62
2026,300738,奥飞数据,48.35,5.57,4,4,18,13.85,13.85,29.62
60,000151,中成股份,13.70,-1.37,-2,-1,19,-1.37,0.0,29.61
1638,300320,海达股份,6.26,-0.63,10,10,20,19.92,19.92,29.61
1849,300542,新晨科技,17.41,4.31,4,3,19,10.89,5.84,29.54
512,002071,长城影视,5.40,3.25,4,4,17,11.8,11.8,29.5
3370,603896,寿仙谷,35.57,0.34,5,5,20,0.94,0.94,29.49
314,000812,陕西金叶,5.05,0.6,-2,5,18,0.6,7.45,29.49
2362,600397,*ST安煤,2.90,5.07,10,14,19,20.33,27.75,29.46
3110,603258,电魂网络,19.30,1.85,3,19,18,6.1,30.76,29.44
2919,601628,中国人寿,30.35,-3.59,-1,-1,14,0.0,0.0,29.42
1531,300208,恒顺众昇,7.39,4.82,6,19,18,12.82,33.88,29.42
17,000021,深科技,8.10,1.76,5,4,19,8.72,7.71,29.39
1265,002868,绿康生化,19.96,0.4,-2,10,18,0.4,22.0,29.36
2401,600469,风神股份,5.07,-2.5,-1,6,19,0.0,12.42,29.34
158,000585,*ST东电,2.69,5.08,2,14,20,5.08,23.39,29.33
62,000155,川能动力,4.63,5.95,6,4,19,15.75,13.48,29.33
888,002460,赣锋锂业,28.27,-0.42,5,4,19,4.86,4.13,29.32
191,000627,天茂集团,7.37,-1.47,-1,-1,20,0.0,0.0,29.3
1050,002631,德尔未来,8.43,3.31,5,4,19,8.91,7.66,29.29
2502,600594,益佰制药,6.80,2.56,10,19,16,20.78,34.39,29.28
810,002380,科远股份,14.04,-1.27,5,4,19,15.37,12.5,29.28
1426,300100,双林股份,11.66,1.39,3,4,18,3.55,9.9,29.27
1005,002583,海能达,11.35,-2.24,-2,-1,20,-2.24,0.0,29.27
56,000096,广聚能源,11.75,8.2,10,19,19,18.33,29.26,29.26
8,000010,美丽生态,4.11,-0.24,4,4,18,13.54,13.54,29.25
874,002446,盛路通信,10.26,2.4,4,3,19,8.0,1.08,29.22
532,002092,中泰化学,9.64,-0.72,6,10,20,9.42,16.57,29.22
2298,600320,振华重工,4.29,2.39,2,10,19,2.39,23.63,29.22
184,000616,海航投资,3.76,1.9,4,14,18,7.74,26.6,29.21
1165,002756,永兴特钢,16.43,-1.44,4,3,20,4.78,4.38,29.17
839,002409,雅克科技,18.12,-1.52,-1,10,20,0.0,11.99,29.15
1803,300494,盛天网络,12.59,5.44,4,4,17,12.81,12.81,29.13
1755,300444,双杰电气,8.69,0.12,4,4,21,7.28,7.28,29.12
2216,600220,江苏阳光,3.06,4.08,4,10,19,10.87,22.4,29.11
488,002046,轴研科技,8.56,-2.62,4,4,19,13.53,13.53,29.11
2028,300740,御家汇,20.01,4.0,4,3,17,15.93,14.41,29.1
321,000821,京山轻机,10.07,-1.47,-1,-1,17,0.0,0.0,29.1
1835,300527,中国应急,8.83,1.61,5,20,20,8.08,29.09,29.09
2002,300709,精研科技,33.28,0.48,5,4,18,5.15,4.33,29.09
3163,603366,日出东方,5.06,0.2,4,4,17,3.9,3.9,29.08
1820,300511,雪榕生物,8.30,-1.66,6,6,19,11.26,11.26,29.08
151,000571,新大洲Ａ,3.73,4.19,3,4,18,8.12,11.34,29.07
1311,002920,德赛西威,27.68,-0.29,4,4,20,5.81,5.81,29.04
578,002141,贤丰控股,5.29,2.32,4,3,19,7.96,1.15,29.02
3230,603600,永艺股份,9.92,1.95,10,19,19,20.68,29.0,29.0
838,002408,齐翔腾达,8.77,2.33,4,4,19,11.86,11.86,28.97
2164,600158,中体产业,11.23,-1.23,4,3,19,8.82,7.05,28.93
1103,002685,华东重机,6.64,1.53,5,20,19,6.41,32.01,28.93
2600,600711,盛屯矿业,6.60,1.69,4,4,19,8.37,8.37,28.91
252,000716,黑芝麻,3.79,3.27,6,20,19,10.5,32.52,28.91
992,002570,*ST因美,6.38,4.93,9,14,19,17.28,26.09,28.89
1166,002757,南兴装备,36.38,8.76,2,9,17,8.76,21.47,28.87
1486,300162,雷曼股份,6.52,0.0,4,4,16,8.31,8.31,28.85
1483,300159,新研股份,6.30,-0.16,4,4,19,7.33,7.33,28.83
1726,300415,伊之密,7.73,3.76,1,20,19,0.0,32.59,28.83
806,002375,亚厦股份,6.66,-0.45,-1,11,39,0.0,15.42,28.82
1844,300537,广信材料,11.94,1.02,5,4,19,7.37,7.09,28.8
181,000612,焦作万方,5.28,1.73,6,6,16,11.63,11.63,28.78
178,000609,中迪投资,6.31,0.64,3,2,18,3.78,0.64,28.78
1650,300334,津膜科技,9.00,4.41,10,19,18,20.64,30.25,28.76
3334,603817,海峡环保,7.88,3.68,6,20,19,9.9,31.77,28.76
1147,002734,利民股份,12.85,-2.21,-2,-1,18,-2.21,0.0,28.76
287,000777,中核科技,15.41,-1.91,10,17,25,17.28,22.79,28.74
529,002089,新 海 宜,5.78,1.23,4,3,19,6.64,0.7,28.73
1028,002609,捷顺科技,7.80,5.12,4,4,18,12.72,12.72,28.71
2232,600237,铜峰电子,4.53,2.26,4,4,18,8.63,8.63,28.69
1704,300390,天华超净,10.19,10.04,6,4,18,16.06,16.19,28.66
2446,600527,江南高纤,2.83,2.17,10,20,18,21.46,34.76,28.64
949,002527,新时达,7.10,2.01,4,19,16,11.29,33.46,28.62
2819,601008,连云港,4.09,5.68,5,5,20,11.75,11.75,28.62
1518,300195,长荣股份,10.43,3.99,3,3,19,6.1,6.1,28.61
1420,300093,金刚玻璃,7.33,4.12,10,20,17,17.66,35.99,28.6
1768,300458,全志科技,24.87,1.1,4,4,19,8.04,8.04,28.59
297,000790,泰合健康,5.49,3.58,3,19,19,5.17,28.57,28.57
873,002445,ST中南,2.25,5.14,4,19,16,11.39,34.73,28.57
511,002069,獐子岛,4.50,4.9,4,19,18,10.02,29.68,28.57
2238,600243,青海华鼎,5.22,3.98,10,10,18,16.52,16.52,28.57
2405,600477,杭萧钢构,4.77,5.53,5,19,19,11.19,28.57,28.57
3183,603456,九洲药业,8.87,1.37,9,9,19,17.64,17.64,28.55
112,000523,广州浪奇,5.09,2.83,10,19,19,11.87,28.54,28.54
2084,600063,皖维高新,3.38,1.5,4,10,19,6.62,17.77,28.52
693,002256,兆新股份,3.83,2.41,4,4,19,11.01,11.01,28.52
327,000829,天音控股,6.77,3.52,4,3,18,9.9,5.62,28.46
2361,600396,金山股份,2.62,6.5,3,3,15,13.42,13.42,28.43
584,002147,ST新光,3.39,4.95,5,19,16,11.88,37.8,28.41
115,000526,紫光学大,24.23,2.15,1,5,19,0.0,5.67,28.4
2615,600726,华电能源,2.76,2.22,4,4,15,12.2,12.2,28.37
1048,002629,仁智股份,4.57,-1.08,4,18,16,13.97,32.46,28.37
1382,300052,中青宝,11.95,1.96,4,4,17,9.03,9.03,28.36
1596,300276,三丰智能,13.99,2.87,5,4,19,12.73,12.19,28.35
2598,600708,光明地产,4.80,1.69,10,10,20,20.91,20.91,28.34
771,002338,奥普光电,14.91,3.83,4,19,17,12.11,31.25,28.31
864,002436,兴森科技,5.62,-0.71,4,10,18,5.05,14.69,28.31
1557,300235,方直科技,10.70,2.98,4,4,18,9.52,9.52,28.3
609,002172,澳洋健康,4.76,-0.63,10,20,19,17.24,30.41,28.3
2372,600416,湘电股份,7.12,-2.47,-1,-1,19,0.0,0.0,28.29
2067,600037,歌华有线,11.79,1.81,1,4,18,0.0,0.6,28.29
2608,600719,大连热电,5.26,4.78,11,19,19,22.33,28.29,28.29
863,002435,长江润发,7.08,-0.56,5,4,19,3.96,2.91,28.26
641,002204,大连重工,3.95,0.0,-1,19,18,0.0,30.36,28.25
3338,603825,华扬联众,16.80,7.97,4,4,19,16.02,16.02,28.24
1615,300296,利亚德,9.09,-1.52,-1,6,18,0.0,4.48,28.21
893,002466,天齐锂业,38.40,-0.52,5,12,19,3.23,17.58,28.21
544,002104,恒宝股份,7.73,-0.13,4,3,18,9.49,5.17,28.19
3095,603200,上海洗霸,39.20,-1.75,-1,10,20,0.0,23.7,28.19
768,002335,科华恒盛,19.93,-2.21,5,4,18,16.28,10.11,28.17
1006,002584,西陇科学,7.42,2.77,4,4,18,11.08,11.08,28.15
2272,600287,江苏舜天,6.56,3.8,5,4,18,10.07,8.97,28.12
392,000930,中粮生化,9.16,-0.22,-1,4,17,0.0,8.66,28.11
2019,300730,科创信息,21.61,3.2,4,4,18,9.42,9.42,28.1
1437,300111,向日葵,3.01,4.15,3,3,19,10.66,10.66,28.09
1984,300690,双一科技,21.67,0.6,4,4,17,8.73,8.73,28.07
2404,600476,湘邮科技,15.70,2.28,5,4,17,7.53,5.37,28.06
2175,600171,上海贝岭,13.15,-0.9,-1,4,18,0.0,10.13,28.04
2035,300748,金力永磁,31.43,10.01,6,9,16,19.01,19.14,28.02
2071,600050,中国联通,6.86,-0.87,-1,12,20,0.0,17.67,27.99
1548,300225,金力泰,6.22,0.97,3,9,20,3.84,9.31,27.98
2174,600170,上海建工,3.98,4.74,10,14,30,18.45,19.52,27.97
712,002276,万马股份,7.32,1.39,4,4,19,3.83,3.83,27.97
1893,300592,华凯创意,11.53,7.06,4,20,18,12.82,33.14,27.97
2903,601558,ST锐电,1.51,4.86,10,9,20,22.76,18.9,27.97
1248,002850,科达利,26.22,-2.09,-2,-1,20,-2.09,0.0,27.96
552,002112,三变科技,8.33,-2.23,-1,9,9,0.0,27.96,27.96
3,000005,世纪星源,3.80,1.6,10,10,20,19.87,19.87,27.95
1301,002908,德生科技,21.93,0.73,4,4,17,10.53,10.53,27.95
2665,600784,鲁银投资,6.09,1.5,4,4,18,8.17,8.17,27.94
2144,600130,波导股份,4.58,1.33,4,4,18,8.27,8.27,27.93
2750,600881,亚泰集团,4.17,1.71,4,4,19,6.38,6.38,27.91
1547,300224,正海磁材,7.70,2.39,6,20,18,7.54,31.85,27.91
118,000530,大冷股份,4.40,0.23,4,19,18,9.18,29.41,27.91
1702,300388,国祯环保,11.14,-0.8,-2,20,19,-0.8,31.83,27.9
66,000159,国际实业,5.41,5.46,4,4,19,8.2,8.2,27.9
686,002249,大洋电机,4.86,2.53,4,4,16,2.75,2.75,27.89
807,002377,国创高新,5.55,1.83,3,10,18,4.13,18.09,27.88
2805,600990,四创电子,45.52,-1.81,-1,4,19,0.0,5.08,27.83
2143,600129,太极集团,11.21,1.72,6,20,19,4.77,33.45,27.82
1023,002604,*ST龙力,1.93,4.89,2,2,18,4.89,4.89,27.81
3147,603333,尚纬股份,6.85,-0.15,2,19,29,-0.15,20.81,27.8
311,000809,铁岭新城,3.08,2.33,4,20,19,8.83,31.06,27.8
2644,600759,洲际油气,3.45,3.29,4,20,18,9.52,36.36,27.78
1100,002682,龙洲股份,5.66,4.81,10,10,19,19.92,19.92,27.77
419,000969,安泰科技,6.58,2.81,4,4,17,6.82,6.82,27.77
1340,300007,汉威科技,12.79,-1.62,4,10,17,10.45,20.66,27.77
2347,600380,健康元,8.47,-0.7,10,9,20,17.8,10.86,27.75
224,000679,大连友谊,4.93,1.44,4,3,18,7.41,3.35,27.72
2874,601226,华电重工,4.93,4.01,10,10,20,18.8,18.8,27.72
2490,600581,八一钢铁,4.84,-1.22,5,14,19,4.76,22.84,27.7
3179,603399,吉翔股份,12.68,5.14,4,4,22,9.59,9.59,27.69
1623,300304,云意电气,5.03,3.5,3,6,20,8.64,12.03,27.66
3127,603305,旭升股份,33.98,-0.96,-2,-2,20,-0.96,-0.96,27.65
1021,002601,龙蟒佰利,15.98,6.53,6,9,19,12.77,12.54,27.64
1578,300257,开山股份,13.76,-0.94,-1,20,20,0.0,27.64,27.64
444,001896,豫能控股,4.02,0.5,4,4,18,10.14,10.14,27.62
919,002495,佳隆股份,3.93,4.52,4,4,18,7.38,7.38,27.6
859,002431,棕榈股份,5.04,4.13,4,4,20,9.09,9.09,27.59
3264,603666,亿嘉和,56.89,0.73,4,4,18,4.58,4.58,27.58
787,002355,兴民智通,9.02,-0.55,4,19,16,7.38,33.04,27.58
2592,600701,*ST工新,2.87,3.99,10,10,17,22.13,22.13,27.56
2057,600022,山东钢铁,2.13,1.43,10,14,19,23.84,24.56,27.54
1086,002667,鞍重股份,8.43,4.33,10,10,17,21.65,21.65,27.53
568,002130,沃尔核材,4.82,0.21,4,4,17,9.55,9.55,27.51
1580,300259,新天科技,3.94,0.51,4,3,19,11.93,7.36,27.51
2396,600462,九有股份,2.55,4.94,10,10,17,20.85,20.85,27.5
1561,300239,东宝生物,4.87,2.1,6,9,19,7.51,11.44,27.49
599,002162,悦心健康,3.85,-0.26,6,19,18,10.95,30.51,27.48
1817,300508,维宏股份,28.11,0.11,6,10,17,8.53,14.97,27.48
2217,600221,海航控股,2.46,6.03,4,4,18,11.82,11.82,27.46
216,000669,金鸿控股,6.36,3.92,10,18,16,19.32,31.68,27.45
2911,601600,中国铝业,4.69,2.4,9,20,19,13.56,29.56,27.45
1436,300110,华仁药业,4.04,4.12,3,10,18,7.73,20.6,27.44
1240,002841,视源股份,73.84,-2.74,-1,-1,26,0.0,0.0,27.42
2245,600252,中恒集团,3.44,5.52,6,19,18,8.86,31.3,27.41
901,002476,宝莫股份,5.58,0.0,4,19,18,4.3,30.37,27.4
696,002260,*ST德奥,3.58,4.99,9,19,18,16.23,31.62,27.4
2546,600644,乐山电力,6.00,0.33,6,9,19,6.01,7.91,27.39
3081,603178,圣龙股份,12.00,8.5,3,3,16,8.89,8.89,27.39
1083,002664,长鹰信质,14.70,1.38,6,19,18,9.21,29.97,27.38
1637,300318,博晖创新,4.98,0.2,6,20,19,9.45,30.03,27.37
690,002253,川大智胜,18.06,3.2,4,4,19,7.12,7.12,27.36
818,002388,新亚制程,6.01,1.69,5,4,19,9.67,7.9,27.33
3415,603997,继峰股份,9.60,9.46,6,10,19,14.29,21.98,27.32
2702,600826,兰生股份,12.21,2.61,5,5,19,9.7,9.7,27.32
2678,600800,天津磁卡,7.13,7.54,4,4,18,15.93,15.93,27.32
409,000958,东方能源,4.57,6.03,3,9,20,6.53,9.07,27.3
1695,300381,溢多利,10.68,5.74,4,4,19,8.76,8.76,27.29
6,000008,神州高铁,4.90,3.16,10,10,18,21.89,21.89,27.27
1867,300562,乐心医疗,13.02,2.12,6,10,19,7.07,18.04,27.27
3243,603619,中曼石油,18.40,2.0,6,19,17,13.44,30.96,27.25
420,000970,中科三环,10.18,3.25,4,4,19,10.05,10.05,27.25
1545,300222,科大智能,18.91,-0.11,-1,10,19,0.0,16.37,27.25
2157,600150,*ST船舶,16.86,-2.88,-1,13,14,0.0,24.61,27.25
591,002154,报 喜 鸟,4.11,5.38,11,11,19,25.69,25.69,27.24
1699,300385,雪浪环境,17.43,5.19,1,19,17,0.0,31.65,27.23
2250,600260,凯乐科技,23.08,2.03,4,10,19,8.97,14.83,27.23
2707,600831,广电网络,9.30,2.31,4,4,18,4.49,4.49,27.22
2981,601997,贵阳银行,13.88,0.95,10,10,26,15.96,15.96,27.22
1951,300656,民德电子,25.67,3.18,6,19,18,11.37,28.99,27.21
1385,300055,万邦达,9.26,2.32,9,19,17,11.7,31.53,27.2
923,002499,科林环保,8.98,3.94,4,4,18,8.85,8.85,27.2
606,002169,智光电气,5.10,1.19,4,19,18,11.84,29.77,27.18
2297,600319,亚星化学,5.57,2.58,3,19,17,5.29,30.44,27.17
244,000707,*ST双环,3.84,2.13,5,19,17,8.78,28.86,27.15
2997,603015,弘讯科技,7.82,0.39,6,9,18,7.86,7.42,27.15
1296,002902,铭普光磁,26.61,1.56,5,5,17,7.73,7.73,27.14
212,000665,湖北广电,9.51,0.96,5,19,17,13.89,30.99,27.14
1517,300194,福安药业,4.03,5.22,4,10,18,12.57,17.49,27.13
1377,300047,天源迪科,17.07,6.69,6,10,10,19.37,27.1,27.1
1532,300209,天泽信息,14.54,3.86,4,4,19,10.24,10.24,27.1
2133,600118,中国卫星,23.08,-0.13,-1,20,20,0.0,27.09,27.09
373,000908,景峰医药,5.54,2.21,4,10,18,4.14,22.03,27.06
3335,603818,曲美家居,8.64,4.85,3,20,20,7.06,27.06,27.06
720,002285,世联行,6.20,1.31,4,4,20,2.48,2.48,27.05
501,002059,云南旅游,6.67,5.21,10,19,17,18.68,29.77,27.05
2813,601000,唐山港,3.15,0.0,4,3,20,7.88,6.42,27.02
2254,600266,北京城建,10.39,5.91,4,4,20,9.14,9.14,27.02
2472,600560,金自天正,10.53,-0.28,4,3,19,8.78,4.88,27.02
21,000027,深圳能源,6.68,4.05,5,20,19,3.73,29.71,27.0
42,000058,深 赛 格,8.05,0.63,1,2,17,0.0,0.63,26.97
223,000678,襄阳轴承,7.72,-3.02,4,14,14,6.63,26.97,26.97
772,002339,积成电子,8.90,4.95,3,10,20,4.95,13.67,26.96
2952,601880,大连港,2.45,3.38,4,3,19,7.93,6.99,26.94
1730,300419,浩丰科技,6.27,2.28,6,18,16,11.57,30.35,26.92
775,002342,巨力索具,4.29,1.9,4,20,19,8.88,30.0,26.92
3158,603358,华达科技,14.20,-1.32,10,10,19,19.83,19.83,26.9
577,002140,东华科技,8.07,4.53,4,10,19,9.35,17.47,26.89
1631,300312,邦讯技术,10.15,-0.59,4,4,18,12.78,12.78,26.88
1595,300275,梅安森,9.77,4.05,4,4,17,10.52,10.52,26.88
136,000552,靖远煤电,3.40,5.26,5,10,19,10.75,21.0,26.87
1758,300447,全信股份,11.34,0.71,10,18,16,15.6,31.86,26.85
1848,300541,先进数通,17.63,2.86,4,4,19,7.3,7.3,26.83
2643,600758,红阳能源,4.35,3.57,10,20,19,18.21,30.63,26.82
2146,600133,东湖高新,7.33,3.82,4,3,17,7.95,3.09,26.82
1269,002872,天圣制药,10.78,2.47,10,10,19,16.92,16.92,26.82
2774,600929,湖南盐业,10.69,9.98,9,10,17,17.34,22.59,26.81
2579,600686,金龙汽车,8.99,-0.22,2,2,19,-0.22,-0.22,26.8
1527,300204,舒泰神,13.40,2.52,2,10,19,2.52,23.73,26.77
2352,600386,北巴传媒,5.21,0.39,5,4,14,17.08,13.76,26.76
48,000065,北方国际,9.90,-0.8,3,20,19,6.45,29.41,26.76
1055,002636,金安国纪,9.67,1.58,5,3,18,4.43,2.22,26.74
1474,300150,世纪瑞尔,5.64,2.17,6,20,19,11.9,30.25,26.74
669,002232,启明信息,9.15,0.88,6,4,19,10.11,9.45,26.73
2288,600307,酒钢宏兴,2.56,0.39,5,10,20,8.47,20.19,26.73
2722,600850,华东电脑,21.73,3.82,4,4,19,9.75,9.75,26.71
3210,603557,起步股份,9.25,2.21,6,6,20,12.8,12.8,26.71
1646,300330,华虹计通,8.74,3.8,5,19,18,11.2,28.72,26.67
2261,600275,ST昌鱼,3.23,2.54,3,10,19,7.31,17.88,26.67
207,000657,中钨高新,6.94,3.74,4,3,19,8.95,5.95,26.64
491,002049,紫光国微,40.69,0.05,-1,4,19,0.0,6.49,26.64
1107,002689,远大智能,6.61,9.98,4,3,4,26.63,21.06,26.63
601,002164,宁波东力,4.66,9.91,5,4,4,29.44,26.63,26.63
1666,300350,华鹏飞,7.18,0.0,6,18,17,5.43,29.14,26.63
2331,600362,江西铜业,16.80,1.69,5,4,21,7.07,5.99,26.6
343,000861,海印股份,3.19,2.57,4,10,20,7.41,22.22,26.59
3009,603030,全筑股份,7.05,2.47,2,2,20,2.47,2.47,26.57
2634,600747,ST大控,1.62,5.19,10,10,17,20.0,20.0,26.56
666,002229,鸿博股份,9.25,9.99,5,4,17,17.24,15.63,26.54
299,000792,盐湖股份,7.87,1.42,10,9,19,18.17,12.43,26.53
436,000993,闽东电力,6.01,1.86,3,2,17,3.44,1.86,26.53
88,000425,徐工机械,4.20,-1.41,-1,10,20,0.0,12.6,26.51
3076,603166,福达股份,6.78,3.83,5,20,19,9.89,30.38,26.49
336,000850,华茂股份,4.25,1.43,5,4,18,5.72,5.46,26.49
1788,300478,杭州高新,16.81,0.0,-2,-2,17,0.0,0.0,26.49
3185,603466,风语筑,19.92,9.99,2,9,17,9.99,17.18,26.48
1729,300418,昆仑万维,16.72,2.39,4,4,17,9.35,9.35,26.48
2172,600168,武汉控股,7.60,9.99,5,10,19,16.39,20.44,26.46
2316,600343,航天动力,10.42,0.87,10,19,18,12.65,28.01,26.46
1558,300236,上海新阳,31.99,0.09,-1,4,19,0.0,6.6,26.44
2392,600458,时代新材,9.09,-0.11,-1,4,19,0.0,3.06,26.43
2463,600549,厦门钨业,15.74,3.35,4,4,19,9.0,9.0,26.43
266,000733,振华科技,14.88,0.27,4,4,19,8.06,8.06,26.42
1438,300112,万讯自控,8.66,0.23,5,4,19,12.47,9.48,26.42
2640,600755,厦门国贸,8.90,7.1,4,4,20,10.29,10.29,26.42
1498,300174,元力股份,14.04,4.85,5,4,18,10.73,9.95,26.37
2458,600540,新赛股份,4.89,4.26,5,4,20,7.47,7.0,26.36
302,000796,凯撒旅游,8.25,-0.12,5,18,17,4.3,27.71,26.34
1173,002765,蓝黛传动,8.06,9.96,6,9,18,14.49,13.2,26.33
2096,600077,宋都股份,3.36,0.9,4,19,19,4.35,26.32,26.32
1513,300190,维尔利,6.24,5.58,6,10,20,10.64,15.77,26.32
326,000828,东莞控股,9.99,-1.77,-1,-1,29,0.0,0.0,26.3
1113,002695,煌上煌,13.11,2.1,6,20,19,4.46,29.29,26.3
348,000875,吉电股份,3.17,2.92,4,10,19,10.07,18.73,26.29
1112,002694,顾地科技,5.19,2.57,4,4,18,10.43,10.43,26.28
1032,002613,北玻股份,3.56,1.42,5,4,18,8.87,7.88,26.24
2610,600721,百花村,6.64,5.23,5,18,14,11.04,35.23,26.24
1889,300588,熙菱信息,15.22,2.91,4,4,16,7.26,7.26,26.2
1176,002768,国恩股份,26.20,1.71,4,4,19,6.55,6.55,26.2
737,002302,西部建设,11.95,-1.65,-1,-1,19,0.0,0.0,26.19
1733,300422,博世科,12.00,-1.56,-2,-1,19,-1.56,0.0,26.18
2419,600495,晋西车轴,5.64,-0.53,4,4,19,4.06,4.06,26.17
2327,600358,国旅联合,4.68,4.93,4,4,19,12.23,12.23,26.15
1468,300143,星普医科,10.47,0.0,6,6,18,9.18,9.18,26.14
2554,600653,申华控股,2.80,4.87,3,3,21,10.67,10.67,26.13
2220,600225,天津松江,3.67,1.38,3,3,19,1.38,1.38,26.12
1852,300546,雄帝科技,31.99,3.8,3,3,19,3.86,3.86,26.09
1306,002913,奥士康,56.77,-2.96,-1,-1,10,0.0,0.0,26.07
2789,600971,恒源煤电,7.45,5.23,9,9,20,13.74,13.74,26.06
1756,300445,康斯特,12.73,4.34,6,20,19,10.22,28.85,26.04
869,002441,众业达,8.67,-0.69,-1,10,19,0.0,16.38,26.02
1651,300335,迪森股份,7.70,1.99,19,20,18,27.91,30.95,26.02
1414,300087,荃银高科,8.67,4.46,5,6,19,11.73,12.6,26.02
2987,603003,龙宇燃油,9.01,-0.11,10,19,18,18.24,26.72,26.01
1477,300153,科泰电源,9.06,3.19,6,20,19,7.09,28.69,26.01
2949,601869,长飞光纤,51.46,5.26,4,4,19,8.22,8.22,26.0
1588,300267,尔康制药,4.41,2.08,6,10,17,10.53,19.84,26.0
3060,603126,中材节能,6.79,2.88,10,20,18,17.68,30.33,25.97
719,002284,亚太股份,5.63,1.44,3,20,18,4.84,30.63,25.95
1696,300382,斯莱克,7.04,-0.56,11,19,17,23.73,28.0,25.94
2934,601777,力帆股份,5.05,4.12,6,19,18,10.75,28.17,25.94
602,002165,红 宝 丽,4.81,3.22,4,4,18,6.65,6.65,25.92
2441,600521,华海药业,13.90,-1.07,-1,4,19,0.0,1.09,25.91
1983,300689,澄天伟业,38.34,3.2,4,3,19,11.52,7.88,25.91
2577,600684,珠江实业,5.25,-0.19,4,4,18,3.14,3.14,25.9
